FECHA,Symbol,rv5_ss,bv,rv10,bv_ss,rv5,rk_parzen,rk_th2,open_time,close_time,open_to_close,rsv_ss,rk_twoscale,rsv,close_price,rv10_ss,medrv,open_price,nobs,Retornos
2010-06-07,.N225,0.000141427,7.62E-05,0.00013714,7.62E-05,0.01414%,0.000214756,0.00014983,100015,160001,-0.019199431,0.00011636,0.000148772,0.00011636,9520.8,0.00013714,2.63E-05,9705.36,2158,-0.039176073
2010-06-08,.N225,6.22E-05,4.67E-05,6.29E-05,4.67E-05,0.00622%,7.54E-05,6.09E-05,100015,160001,0.009390838,2.34E-05,5.85E-05,2.34E-05,9537.94,6.29E-05,9.02E-06,9448.79,2156,0.00179865
2010-06-09,.N225,0.000112805,0.000102146,8.05E-05,0.000102146,0.01128%,0.00010717,9.84E-05,100015,160003,-0.003853093,5.42E-05,9.53E-05,5.42E-05,9439.13,8.05E-05,4.99E-05,9475.57,2156,-0.010413714
2010-06-10,.N225,5.63E-05,5.44E-05,6.50E-05,5.44E-05,0.00563%,3.70E-05,5.52E-05,100015,160002,0.006926629,2.40E-05,5.33E-05,2.40E-05,9542.65,6.50E-05,2.15E-05,9476.78,2156,0.01090741
2010-06-11,.N225,6.63E-05,5.76E-05,3.85E-05,5.76E-05,0.00663%,5.27E-05,7.35E-05,100015,160002,0.000405017,4.33E-05,7.22E-05,4.33E-05,9705.25,3.85E-05,1.42E-05,9701.32,2156,0.016895752
2010-06-14,.N225,3.35E-05,2.17E-05,2.88E-05,2.17E-05,0.00335%,1.70E-05,2.92E-05,100015,160003,0.005574296,1.09E-05,2.85E-05,1.09E-05,9879.85,2.88E-05,3.45E-06,9824.93,2156,0.017830353
2010-06-15,.N225,3.56E-05,3.36E-05,2.76E-05,3.36E-05,0.00356%,2.41E-05,3.20E-05,100015,160003,0.004281043,1.32E-05,3.14E-05,1.32E-05,9887.89,2.76E-05,9.88E-06,9845.65,2156,0.000813447
2010-06-16,.N225,3.18E-05,3.16E-05,3.11E-05,3.16E-05,0.00318%,2.95E-05,2.67E-05,100015,160002,0.002391816,1.39E-05,2.62E-05,1.39E-05,10067.15,3.11E-05,8.99E-06,10043.1,2156,0.017966872
2010-06-17,.N225,2.72E-05,2.32E-05,1.94E-05,2.32E-05,0.00272%,2.39E-05,2.37E-05,100015,160002,-0.000984574,1.49E-05,2.28E-05,1.49E-05,9999.4,1.94E-05,6.89E-06,10009.25,2156,-0.006752557
2010-06-18,.N225,4.02E-05,3.75E-05,2.67E-05,3.75E-05,0.00402%,1.80E-05,3.73E-05,100015,160002,-0.003292217,2.13E-05,3.60E-05,2.13E-05,9995.02,2.67E-05,6.43E-06,10027.98,2156,-0.000438122
2010-06-21,.N225,6.93E-05,5.62E-05,8.09E-05,5.62E-05,0.00693%,8.39E-05,7.27E-05,100015,160003,0.01265444,2.07E-05,7.21E-05,2.07E-05,10238.01,8.09E-05,1.79E-05,10109.27,2157,0.024020296
2010-06-22,.N225,3.87E-05,2.90E-05,3.53E-05,2.90E-05,0.00387%,2.31E-05,3.94E-05,100015,160003,-0.001879002,2.14E-05,3.86E-05,2.14E-05,10112.89,3.53E-05,1.31E-05,10131.91,2156,-0.012296417
2010-06-23,.N225,2.27E-05,1.24E-05,1.95E-05,1.24E-05,0.00227%,1.38E-05,2.28E-05,100015,160003,-0.004955606,1.40E-05,2.26E-05,1.40E-05,9923.7,1.95E-05,1.39E-06,9973,2156,-0.018885012
2010-06-24,.N225,4.46E-05,3.32E-05,5.33E-05,3.32E-05,0.00446%,5.29E-05,4.22E-05,100015,160003,0.002593925,1.48E-05,4.15E-05,1.48E-05,9928.34,5.33E-05,1.50E-05,9902.62,2156,0.000467458
2010-06-25,.N225,3.92E-05,3.50E-05,3.67E-05,3.50E-05,0.00392%,3.98E-05,4.17E-05,100015,160003,-0.004224194,2.24E-05,4.12E-05,2.24E-05,9737.48,3.67E-05,1.14E-05,9778.7,2157,-0.019410937
2010-06-28,.N225,5.69E-05,5.65E-05,2.97E-05,5.65E-05,0.00569%,3.20E-05,5.03E-05,100015,160003,-0.006679766,3.76E-05,4.91E-05,3.76E-05,9693.94,2.97E-05,4.31E-06,9758.91,2156,-0.004481409
2010-06-29,.N225,0.00016246,7.48E-05,0.000208351,7.48E-05,0.01625%,0.000165753,0.000136788,100015,160002,-0.015317782,0.000141681,0.000133468,0.000141681,9570.67,0.000208351,1.12E-05,9718.4,2156,-0.012797735
2010-06-30,.N225,4.88E-05,4.60E-05,4.46E-05,4.60E-05,0.00488%,3.54E-05,6.00E-05,100015,160002,-0.001470785,2.67E-05,5.94E-05,2.67E-05,9382.64,4.46E-05,2.75E-05,9396.45,2156,-0.01984204
2010-07-01,.N225,7.87E-05,6.62E-05,6.51E-05,6.62E-05,0.00787%,8.11E-05,6.82E-05,100015,160002,-0.011386685,5.91E-05,6.75E-05,5.91E-05,9191.6,6.51E-05,1.58E-05,9296.86,2156,-0.02057115
2010-07-02,.N225,6.67E-05,4.41E-05,6.29E-05,4.41E-05,0.00667%,8.04E-05,7.11E-05,100015,160002,-0.003346304,3.95E-05,6.94E-05,3.95E-05,9203.71,6.29E-05,1.30E-05,9234.56,2156,0.00131664
2010-07-05,.N225,3.89E-05,3.00E-05,3.47E-05,3.00E-05,0.00389%,1.69E-05,3.60E-05,100015,160002,0.003976914,1.84E-05,3.57E-05,1.84E-05,9266.78,3.47E-05,6.38E-06,9230,2156,0.006829299
2010-07-06,.N225,0.000138397,0.000100465,0.000127073,0.000100465,0.01384%,0.000293892,0.000128222,100015,160003,0.019437992,3.80E-05,0.000123846,3.80E-05,9338.04,0.000127073,5.25E-05,9158.28,2156,0.007660418
2010-07-07,.N225,8.93E-05,6.43E-05,9.08E-05,6.43E-05,0.00893%,4.71E-05,7.38E-05,100015,160003,-0.004613439,6.01E-05,7.08E-05,6.01E-05,9279.65,9.08E-05,2.27E-05,9322.56,2156,-0.00627255
2010-07-08,.N225,6.19E-05,2.92E-05,5.40E-05,2.92E-05,0.00619%,4.80E-05,6.20E-05,100015,160002,0.007676409,1.12E-05,6.18E-05,1.12E-05,9535.74,5.40E-05,9.16E-06,9462.82,2156,0.027223014
2010-07-09,.N225,5.83E-05,4.17E-05,4.43E-05,4.17E-05,0.00583%,5.61E-05,6.39E-05,100015,160002,-0.001699073,2.67E-05,6.31E-05,2.67E-05,9585.32,4.43E-05,1.27E-05,9601.62,2156,0.005185917
2010-07-12,.N225,7.34E-05,7.27E-05,5.85E-05,7.27E-05,0.00734%,7.96E-05,5.70E-05,100015,160002,0.000800479,3.21E-05,5.48E-05,3.21E-05,9548.11,5.85E-05,1.09E-05,9540.47,2156,-0.003889532
2010-07-13,.N225,8.20E-05,6.21E-05,9.64E-05,6.21E-05,0.00820%,6.30E-05,7.36E-05,100015,160003,-0.005817027,6.14E-05,7.18E-05,6.14E-05,9537.23,9.64E-05,1.11E-05,9592.87,2156,-0.001140142
2010-07-14,.N225,4.08E-05,2.73E-05,5.30E-05,2.73E-05,0.00408%,4.39E-05,5.21E-05,100015,160003,0.008997771,1.16E-05,5.18E-05,1.16E-05,9795.24,5.30E-05,2.36E-06,9707.5,2156,0.026693466
2010-07-15,.N225,3.61E-05,3.72E-05,2.35E-05,3.72E-05,0.00361%,1.87E-05,5.00E-05,100015,160002,-0.001610385,1.87E-05,4.94E-05,1.87E-05,9685.53,2.35E-05,1.82E-05,9701.14,2156,-0.011263534
2010-07-16,.N225,8.97E-05,6.22E-05,9.05E-05,6.22E-05,0.00897%,0.000156531,0.000105734,100015,160002,-0.020256105,7.29E-05,0.000104381,7.29E-05,9408.36,9.05E-05,3.29E-05,9600.88,2156,-0.029034363
2010-07-20,.N225,0.000102244,7.49E-05,0.000111404,7.49E-05,0.01022%,8.38E-05,0.000102508,100015,160002,0.003578261,3.79E-05,0.000100259,3.79E-05,9300.46,0.000111404,2.65E-05,9267.24,2156,-0.011534794
2010-07-21,.N225,9.82E-05,6.30E-05,8.41E-05,6.30E-05,0.00982%,0.000107543,8.37E-05,100015,160004,-0.013407113,7.55E-05,8.25E-05,7.55E-05,9278.83,8.41E-05,1.55E-05,9404.07,2156,-0.0023284
2010-07-22,.N225,8.56E-05,5.68E-05,9.56E-05,5.68E-05,0.00856%,3.96E-05,7.71E-05,100015,160004,0.000498992,4.04E-05,7.57E-05,4.04E-05,9220.88,9.56E-05,1.19E-05,9216.28,2156,-0.006264984
2010-07-23,.N225,6.98E-05,5.93E-05,6.40E-05,5.93E-05,0.00698%,6.20E-05,7.14E-05,100015,160002,0.005405338,2.75E-05,6.96E-05,2.75E-05,9430.96,6.40E-05,3.48E-05,9380.12,2156,0.022527417
2010-07-26,.N225,4.31E-05,3.92E-05,3.75E-05,3.92E-05,0.00431%,1.92E-05,3.68E-05,100015,160003,-0.001794539,1.97E-05,3.59E-05,1.97E-05,9503.66,3.75E-05,8.04E-06,9520.73,2156,0.007679093
2010-07-27,.N225,3.50E-05,2.73E-05,3.95E-05,2.73E-05,0.00350%,1.28E-05,3.07E-05,100015,160003,-0.00166443,2.16E-05,2.97E-05,2.16E-05,9496.85,3.95E-05,9.51E-06,9512.67,2156,-0.000716823
2010-07-28,.N225,6.62E-05,3.73E-05,5.94E-05,3.73E-05,0.00662%,7.33E-05,5.77E-05,100015,160003,0.014333358,9.49E-06,5.76E-05,9.49E-06,9753.27,5.94E-05,1.22E-05,9614.47,2156,0.026642449
2010-07-29,.N225,4.13E-05,2.64E-05,3.70E-05,2.64E-05,0.00413%,4.32E-05,3.64E-05,100015,160004,0.004393912,1.34E-05,3.57E-05,1.34E-05,9696.02,3.70E-05,9.67E-06,9653.51,2156,-0.005887121
2010-07-30,.N225,7.35E-05,6.27E-05,8.55E-05,6.27E-05,0.00735%,0.0001027,7.11E-05,100015,160002,-0.012639319,5.57E-05,6.92E-05,5.57E-05,9537.3,8.55E-05,2.59E-05,9658.61,2157,-0.016505065
2010-08-02,.N225,6.05E-05,5.45E-05,6.77E-05,5.45E-05,0.00605%,0.000119298,6.80E-05,100015,160003,-0.000452339,2.95E-05,6.65E-05,2.95E-05,9570.31,6.77E-05,1.30E-05,9574.64,2156,0.003455171
2010-08-03,.N225,7.97E-05,4.17E-05,8.35E-05,4.17E-05,0.00797%,8.38E-05,6.64E-05,100015,160005,-0.002324507,4.28E-05,6.59E-05,4.28E-05,9694.01,8.35E-05,6.88E-06,9716.57,2156,0.012842571
2010-08-04,.N225,8.13E-05,5.34E-05,7.87E-05,5.34E-05,0.00813%,9.99E-05,7.89E-05,100015,160003,-0.0123042,6.07E-05,7.76E-05,6.07E-05,9489.34,7.87E-05,1.02E-05,9606.82,2156,-0.021339106
2010-08-05,.N225,6.12E-05,5.41E-05,6.97E-05,5.41E-05,0.00612%,7.01E-05,6.30E-05,100015,160004,0.001407673,3.20E-05,6.14E-05,3.20E-05,9653.92,6.97E-05,2.21E-05,9640.34,2156,0.017194987
2010-08-06,.N225,4.05E-05,4.40E-05,3.55E-05,4.40E-05,0.00405%,5.99E-05,4.60E-05,100015,160002,0.008485285,1.61E-05,4.48E-05,1.61E-05,9642.12,3.55E-05,1.48E-05,9560.65,2156,-0.001223049
2010-08-09,.N225,3.58E-05,3.54E-05,3.72E-05,3.54E-05,0.00358%,1.26E-05,4.30E-05,100015,160003,0.003870635,1.84E-05,4.25E-05,1.84E-05,9572.49,3.72E-05,1.11E-05,9535.51,2156,-0.007247642
2010-08-10,.N225,8.76E-05,3.65E-05,7.76E-05,3.65E-05,0.00876%,9.75E-05,9.39E-05,100015,160005,-0.008229014,7.48E-05,9.22E-05,7.48E-05,9551.05,7.76E-05,6.03E-06,9629.97,2156,-0.002242264
2010-08-11,.N225,8.44E-05,8.95E-05,9.21E-05,8.95E-05,0.00844%,0.000118349,6.98E-05,100015,160004,-0.013911406,6.64E-05,6.77E-05,6.64E-05,9292.85,9.21E-05,5.28E-06,9423.03,2156,-0.027405809
2010-08-12,.N225,8.42E-05,5.59E-05,0.000103373,5.59E-05,0.00842%,9.43E-05,8.17E-05,100015,160005,0.00949943,2.60E-05,8.09E-05,2.60E-05,9212.59,0.000103373,1.34E-05,9125.49,2155,-0.00867426
2010-08-13,.N225,6.56E-05,4.85E-05,5.90E-05,4.85E-05,0.00656%,3.92E-05,9.02E-05,100015,160003,0.004185563,1.95E-05,8.87E-05,1.95E-05,9253.46,5.90E-05,1.84E-05,9214.81,2155,0.004426509
2010-08-16,.N225,8.06E-05,6.36E-05,8.05E-05,6.36E-05,0.00806%,5.32E-05,6.91E-05,100015,160004,0.005610124,3.41E-05,6.82E-05,3.41E-05,9196.67,8.05E-05,1.21E-05,9145.22,2156,-0.006156074
2010-08-17,.N225,5.09E-05,4.51E-05,6.25E-05,4.51E-05,0.00509%,5.31E-05,5.63E-05,100015,160002,0.007871162,1.80E-05,5.57E-05,1.80E-05,9161.68,6.25E-05,1.07E-05,9089.85,2156,-0.003811894
2010-08-18,.N225,7.41E-05,6.66E-05,9.36E-05,6.66E-05,0.00741%,9.47E-05,7.72E-05,100015,160002,-0.002265697,4.32E-05,7.70E-05,4.32E-05,9240.54,9.36E-05,2.61E-05,9261.5,2156,0.008570758
2010-08-19,.N225,6.66E-05,5.21E-05,8.14E-05,5.21E-05,0.00666%,6.92E-05,6.12E-05,100015,160002,0.012882377,1.91E-05,5.99E-05,1.91E-05,9362.68,8.14E-05,8.51E-06,9242.84,2156,0.013131249
2010-08-20,.N225,6.59E-05,4.37E-05,7.63E-05,4.37E-05,0.00659%,8.27E-05,6.85E-05,100015,160002,-0.006512955,4.22E-05,6.77E-05,4.22E-05,9179.38,7.63E-05,1.19E-05,9239.36,2156,-0.01977191
2010-08-23,.N225,8.20E-05,5.72E-05,7.11E-05,5.72E-05,0.00820%,3.49E-05,7.98E-05,100015,160004,-0.003345395,4.84E-05,7.84E-05,4.84E-05,9116.69,7.11E-05,1.81E-05,9147.24,2156,-0.006852865
2010-08-24,.N225,7.87E-05,6.43E-05,6.99E-05,6.43E-05,0.00787%,6.34E-05,7.26E-05,100015,160003,-0.00326975,3.20E-05,7.07E-05,3.20E-05,8995.14,6.99E-05,1.22E-05,9024.6,2156,-0.013422368
2010-08-25,.N225,0.000104702,9.66E-05,9.42E-05,9.66E-05,0.01047%,0.000102163,0.000100798,100015,160003,-0.006653609,6.67E-05,9.86E-05,6.67E-05,8845.39,9.42E-05,1.48E-05,8904.44,2156,-0.016788012
2010-08-26,.N225,6.43E-05,5.32E-05,3.59E-05,5.32E-05,0.00643%,5.45E-05,5.43E-05,100015,160006,-0.000172893,4.04E-05,5.37E-05,4.04E-05,8906.48,3.59E-05,1.64E-05,8908.02,2156,0.006882682
2010-08-27,.N225,0.000107408,7.46E-05,0.000101725,7.46E-05,0.01074%,0.000112801,0.00010669,100015,160002,0.020176468,2.18E-05,0.00010509,2.18E-05,8991.06,0.000101725,2.13E-05,8811.47,2156,0.009451649
2010-08-30,.N225,0.000112874,6.35E-05,0.000140797,6.35E-05,0.01129%,0.000208421,0.000106101,100015,160004,0.000853985,7.09E-05,0.000105802,7.09E-05,9149.26,0.000140797,1.53E-05,9141.45,2156,0.017442251
2010-08-31,.N225,6.21E-05,6.03E-05,5.52E-05,6.03E-05,0.00621%,0.000104655,5.71E-05,100015,160003,-0.019609154,4.62E-05,5.59E-05,4.62E-05,8824.06,5.52E-05,2.53E-05,8998.8,2156,-0.03619092
2010-09-01,.N225,0.000106417,8.30E-05,9.29E-05,8.30E-05,0.01064%,6.33E-05,0.000103825,100015,160003,0.010551698,4.64E-05,0.000102243,4.64E-05,8927.02,9.29E-05,4.15E-05,8833.32,2156,0.011600551
2010-09-02,.N225,0.000140594,0.000106274,0.000127507,0.000106274,0.01406%,0.000122356,0.000111298,100015,160002,-0.00074783,7.37E-05,0.00010817,7.37E-05,9062.84,0.000127507,3.19E-05,9069.62,2156,0.015099904
2010-09-03,.N225,6.82E-05,6.56E-05,7.43E-05,6.56E-05,0.00682%,6.21E-05,6.93E-05,100015,160004,0.001816413,2.91E-05,6.80E-05,2.91E-05,9114.13,7.43E-05,2.98E-05,9097.59,2156,0.00564342
2010-09-06,.N225,5.35E-05,4.89E-05,4.68E-05,4.89E-05,0.00535%,4.10E-05,4.52E-05,100015,160004,0.010953928,1.70E-05,4.47E-05,1.70E-05,9301.32,4.68E-05,1.68E-05,9199.99,2156,0.020330369
2010-09-07,.N225,5.75E-05,4.64E-05,6.28E-05,4.64E-05,0.00575%,8.04E-05,5.74E-05,100015,160002,-0.000652291,3.00E-05,5.61E-05,3.00E-05,9226,6.28E-05,1.52E-05,9232.02,2156,-0.00813074
2010-09-08,.N225,5.07E-05,3.33E-05,5.51E-05,3.33E-05,0.00507%,4.24E-05,5.63E-05,100015,160004,-0.008194949,3.92E-05,5.58E-05,3.92E-05,9024.6,5.51E-05,8.94E-06,9098.86,2157,-0.022071403
2010-09-09,.N225,6.18E-05,5.01E-05,5.96E-05,5.01E-05,0.00618%,4.71E-05,3.80E-05,100015,160004,-0.002431538,2.74E-05,3.54E-05,2.74E-05,9098.39,5.96E-05,1.64E-05,9120.54,2156,0.008143293
2010-09-10,.N225,0.000106001,7.26E-05,0.000116885,7.26E-05,0.01060%,0.000166999,0.000113246,100015,160002,0.01163995,4.46E-05,0.00011147,4.46E-05,9239.17,0.000116885,9.66E-06,9132.25,2156,0.01535458
2010-09-13,.N225,6.35E-05,5.24E-05,6.12E-05,5.24E-05,0.00635%,5.89E-05,5.68E-05,100015,160002,-0.000409707,3.55E-05,5.59E-05,3.55E-05,9321.82,6.12E-05,1.85E-05,9325.64,2156,0.008905834
2010-09-14,.N225,5.38E-05,4.37E-05,5.24E-05,4.37E-05,0.00538%,4.27E-05,6.10E-05,100015,160006,-0.002168775,3.20E-05,5.98E-05,3.20E-05,9299.31,5.24E-05,7.38E-06,9319.5,2156,-0.002417685
2010-09-15,.N225,0.000463649,0.000270181,0.000592631,0.000270181,0.04636%,0.000839629,0.000421311,100015,160002,0.029115001,5.53E-05,0.000406235,5.53E-05,9516.56,0.000592631,3.21E-05,9243.48,2156,0.023093235
2010-09-16,.N225,6.82E-05,4.83E-05,5.36E-05,4.83E-05,0.00682%,5.17E-05,8.32E-05,100015,160002,-0.010917629,5.22E-05,8.28E-05,5.22E-05,9509.5,5.36E-05,1.37E-05,9613.89,2156,-0.00074214
2010-09-17,.N225,4.96E-05,3.08E-05,4.92E-05,3.08E-05,0.00496%,2.59E-05,5.49E-05,100015,160002,0.00462731,1.54E-05,5.48E-05,1.54E-05,9626.09,4.92E-05,6.71E-06,9581.65,2156,0.012185822
2010-09-21,.N225,5.43E-05,3.53E-05,4.63E-05,3.53E-05,0.00543%,3.79E-05,6.72E-05,100015,160002,-0.010233737,4.02E-05,6.72E-05,4.02E-05,9602.11,4.63E-05,1.05E-05,9700.88,2156,-0.002494255
2010-09-22,.N225,4.86E-05,4.41E-05,3.80E-05,4.41E-05,0.00486%,3.37E-05,6.04E-05,100015,160003,0.000326197,1.89E-05,5.90E-05,1.89E-05,9566.32,3.80E-05,1.32E-05,9563.2,2156,-0.003734269
