DATE,Symbol,close_price,Retornos,Retornos_2,Weights,EWMA,
8/8/2012,.OMXHPI,5369.96,-0.004071804,0,0,0,
9/8/2012,.OMXHPI,5444.2,0.013730362,0,0,0,
10/8/2012,.OMXHPI,5412.41,-0.005856357,0,0,0,
13/08/2012,.OMXHPI,5359.67,-0.009792059,0,0,0,
14/08/2012,.OMXHPI,5355.85,-0.000712985,0,0,0,
15/08/2012,.OMXHPI,5344.38,-0.00214388,0,0,0,
16/08/2012,.OMXHPI,5410.49,0.01229412,0,0,0,
17/08/2012,.OMXHPI,5452.57,0.007747395,0,0,0,
20/08/2012,.OMXHPI,5443.07,-0.001743817,0,0,0,
21/08/2012,.OMXHPI,5496.16,0.009706427,0,0,0,
22/08/2012,.OMXHPI,5433.85,-0.01140176,0,0,0,
23/08/2012,.OMXHPI,5392.78,-0.007586885,0,0,0,
24/08/2012,.OMXHPI,5382.93,-0.001828186,0,0,0,
27/08/2012,.OMXHPI,5455.39,0.013371275,0,0,0,
28/08/2012,.OMXHPI,5359.71,-0.017694242,0,0,0,
29/08/2012,.OMXHPI,5307.04,-0.009875628,0,0,0,
30/08/2012,.OMXHPI,5288.23,-0.003550645,0,0,0,
31/08/2012,.OMXHPI,5352.16,0.012016621,0,0,0,
3/9/2012,.OMXHPI,5396.83,0.008311526,0,0,0,
4/9/2012,.OMXHPI,5326.22,-0.013169951,0,0,0,
5/9/2012,.OMXHPI,5285.19,-0.007733224,0,0,0,
6/9/2012,.OMXHPI,5374.69,0.016792328,0,0,0,
7/9/2012,.OMXHPI,5486.38,0.020567759,0,0,0,
10/9/2012,.OMXHPI,5494.4,0.001460734,0,0,0,
11/9/2012,.OMXHPI,5534.41,0.007255574,0,0,0,
12/9/2012,.OMXHPI,5598.88,0.011581612,0,0,0,
13/09/2012,.OMXHPI,5600.94,0.000367863,0,0,0,
14/09/2012,.OMXHPI,5744.9,0.025378064,0,0,0,
17/09/2012,.OMXHPI,5696.17,-0.008518486,0,0,0,
18/09/2012,.OMXHPI,5616.56,-0.014074642,0,0,0,
19/09/2012,.OMXHPI,5625.71,0.001627785,0,0,0,
20/09/2012,.OMXHPI,5597.6,-0.005009228,0,0,0,
21/09/2012,.OMXHPI,5596.8,-0.000142929,0,0,0,
24/09/2012,.OMXHPI,5524,-0.01309277,0,0,0,
25/09/2012,.OMXHPI,5589.03,0.011703512,0,0,0,
26/09/2012,.OMXHPI,5473.17,-0.020947775,0,0,0,
27/09/2012,.OMXHPI,5506.26,0.006027654,0,0,0,
28/09/2012,.OMXHPI,5471.45,-0.006341963,0,0,0,
1/10/2012,.OMXHPI,5547.85,0.013866802,0,0,0,
2/10/2012,.OMXHPI,5524.21,-0.004270215,0,0,0,
3/10/2012,.OMXHPI,5475.22,-0.008907793,0,0,0,
4/10/2012,.OMXHPI,5470.43,-0.000875234,0,0,0,
5/10/2012,.OMXHPI,5562.57,0.016703008,0,0,0,
8/10/2012,.OMXHPI,5519.38,-0.007794697,0,0,0,
9/10/2012,.OMXHPI,5524.69,0.000961602,0,0,0,
10/10/2012,.OMXHPI,5476.51,-0.0087591,0,0,0,
11/10/2012,.OMXHPI,5508.89,0.005895114,0,0,0,
12/10/2012,.OMXHPI,5470.32,-0.007026035,0,0,0,
15/10/2012,.OMXHPI,5495.28,0.004552426,0,0,0,
16/10/2012,.OMXHPI,5538.99,0.007922632,0,0,0,
17/10/2012,.OMXHPI,5586.24,0.008494257,0,0,0,
18/10/2012,.OMXHPI,5613.04,0.004786031,0,0,0,
19/10/2012,.OMXHPI,5542.63,-0.012623345,0,0,0,
22/10/2012,.OMXHPI,5531.88,-0.001941396,0,0,0,
23/10/2012,.OMXHPI,5444.45,-0.01593098,0,0,0,
24/10/2012,.OMXHPI,5453.8,0.001715872,0,0,0,
25/10/2012,.OMXHPI,5430.76,-0.004233526,0,0,0,
26/10/2012,.OMXHPI,5436.82,0.001115244,0,0,0,
29/10/2012,.OMXHPI,5441.23,0.000810807,0,0,0,
30/10/2012,.OMXHPI,5499.73,0.010693862,0,0,0,
31/10/2012,.OMXHPI,5503.13,0.000618021,0,0,0,
1/11/2012,.OMXHPI,5571.77,0.012395756,0,0,0,
2/11/2012,.OMXHPI,5633.39,0.010998615,0,0,0,
5/11/2012,.OMXHPI,5595.9,-0.006677206,0,0,0,
6/11/2012,.OMXHPI,5607.05,0.001990548,0,0,0,
7/11/2012,.OMXHPI,5518.75,-0.015873349,0,0,0,
8/11/2012,.OMXHPI,5511.62,-0.001292795,0,0,0,
9/11/2012,.OMXHPI,5483.06,-0.005195252,0,0,0,
12/11/2012,.OMXHPI,5482.32,-0.00013497,0,0,0,
13/11/2012,.OMXHPI,5460.6,-0.003969695,0,0,0,
14/11/2012,.OMXHPI,5450.03,-0.001937561,0,0,0,
15/11/2012,.OMXHPI,5404.95,-0.008305913,0,0,0,
16/11/2012,.OMXHPI,5359.65,-0.008416526,0,0,0,
19/11/2012,.OMXHPI,5502.25,0.026258425,0,0,0,
20/11/2012,.OMXHPI,5517.28,0.002727886,0,0,0,
21/11/2012,.OMXHPI,5568.29,0.00920302,0,0,0,
22/11/2012,.OMXHPI,5617.91,0.008871704,0,0,0,
23/11/2012,.OMXHPI,5677.36,0.010526627,0,0,0,
26/11/2012,.OMXHPI,5636.28,-0.007262063,0,0,0,
27/11/2012,.OMXHPI,5605.19,-0.005531319,0,0,0,
28/11/2012,.OMXHPI,5594.26,-0.001951882,0,0,0,
29/11/2012,.OMXHPI,5665.1,0.012583475,0,0,0,
30/11/2012,.OMXHPI,5672.77,0.001352988,0,0,0,
3/12/2012,.OMXHPI,5698.04,0.004444721,0,0,0,
4/12/2012,.OMXHPI,5707.49,0.001657091,0,0,0,
5/12/2012,.OMXHPI,5775,0.011758909,0,0,0,
7/12/2012,.OMXHPI,5829.68,0.009423854,0,0,0,
10/12/2012,.OMXHPI,5785.66,-0.007579668,0,0,0,
11/12/2012,.OMXHPI,5847.57,0.010643748,0,0,0,
12/12/2012,.OMXHPI,5838.01,-0.001636205,0,0,0,
13/12/2012,.OMXHPI,5814.13,-0.004098824,0,0,0,
14/12/2012,.OMXHPI,5819.3,0.000888818,0,0,0,
17/12/2012,.OMXHPI,5830.79,0.001972518,0,0,0,
18/12/2012,.OMXHPI,5893.94,0.010772207,0,0,0,
19/12/2012,.OMXHPI,5885,-0.001517964,0,0,0,
20/12/2012,.OMXHPI,5886.18,0.00020049,0,0,0,
21/12/2012,.OMXHPI,5851.14,-0.005970716,0,0,0,
27/12/2012,.OMXHPI,5843.44,-0.00131685,0,0,0,
28/12/2012,.OMXHPI,5800.8,-0.007323825,0,0,0,
2/1/2013,.OMXHPI,5997.22,0.033300189,0,0,0,
3/1/2013,.OMXHPI,6051.44,0.009000232,0,0,0,
4/1/2013,.OMXHPI,6082.52,0.005122824,0,0,0,
7/1/2013,.OMXHPI,6088.19,0.000931745,0,0,0,
8/1/2013,.OMXHPI,6046.09,-0.006939047,0,0,0,
9/1/2013,.OMXHPI,6034.7,-0.001885639,0,0,0,
10/1/2013,.OMXHPI,6053.53,0.00311543,0,0,0,
11/1/2013,.OMXHPI,6083.41,0.004923821,0,0,0,
14/01/2013,.OMXHPI,6060.83,-0.00371864,0,0,0,
15/01/2013,.OMXHPI,6029.84,-0.005126278,0,0,0,
16/01/2013,.OMXHPI,6062.75,0.005443016,0,0,0,
17/01/2013,.OMXHPI,6104.37,0.006841416,0,0,0,
18/01/2013,.OMXHPI,6095.73,-0.001416382,0,0,0,
21/01/2013,.OMXHPI,6146.43,0.008282899,0,0,0,
22/01/2013,.OMXHPI,6175.2,0.004669845,0,0,0,
23/01/2013,.OMXHPI,6179.1,0.000631359,0,0,0,
24/01/2013,.OMXHPI,6128.82,-0.008170394,0,0,0,
25/01/2013,.OMXHPI,6096.73,-0.005249674,0,0,0,
28/01/2013,.OMXHPI,6117.49,0.00339932,0,0,0,
29/01/2013,.OMXHPI,6124.49,0.001143606,0,0,0,
30/01/2013,.OMXHPI,6139.78,0.002493423,0,0,0,
31/01/2013,.OMXHPI,6072.01,-0.011099224,0,0,0,
1/2/2013,.OMXHPI,6151.12,0.012944492,0,0,0,
4/2/2013,.OMXHPI,6083.72,-0.011017828,0,0,0,
5/2/2013,.OMXHPI,6131.45,0.007814913,0,0,0,
6/2/2013,.OMXHPI,6123.9,-0.001232115,0,0,0,
7/2/2013,.OMXHPI,6116.01,-0.001289225,0,0,0,
8/2/2013,.OMXHPI,6188.07,0.011713322,0,0,0,
11/2/2013,.OMXHPI,6208.65,0.003320236,0,0,0,
12/2/2013,.OMXHPI,6237.59,0.004650409,0,0,0,
13/02/2013,.OMXHPI,6289.36,0.008265427,0,0,0,
14/02/2013,.OMXHPI,6284.47,-0.000777806,0,0,0,
15/02/2013,.OMXHPI,6298.11,0.002168078,0,0,0,
18/02/2013,.OMXHPI,6254.68,-0.006919605,0,0,0,
19/02/2013,.OMXHPI,6319.5,0.010310108,0,0,0,
20/02/2013,.OMXHPI,6305.94,-0.002148045,0,0,0,
21/02/2013,.OMXHPI,6223.09,-0.013225478,0,0,0,
22/02/2013,.OMXHPI,6277.81,0.008754626,0,0,0,
25/02/2013,.OMXHPI,6279.04,0.000195909,0,0,0,
26/02/2013,.OMXHPI,6138.22,-0.022682305,0,0,0,
27/02/2013,.OMXHPI,6221.5,0.013476237,0,0,0,
28/02/2013,.OMXHPI,6226.3,0.000771221,0,0,0,
1/3/2013,.OMXHPI,6218.8,-0.001205294,0,0,0,
4/3/2013,.OMXHPI,6186.66,-0.005181601,0,0,0,
5/3/2013,.OMXHPI,6287.29,0.016134774,0,0,0,
6/3/2013,.OMXHPI,6287.76,7.48E-05,0,0,0,
7/3/2013,.OMXHPI,6286.94,-0.000130421,0,0,0,
8/3/2013,.OMXHPI,6312.97,0.004131781,0,0,0,
11/3/2013,.OMXHPI,6295.83,-0.002718738,0,0,0,
12/3/2013,.OMXHPI,6313.14,0.002745666,0,0,0,
13/03/2013,.OMXHPI,6287.14,-0.004126898,0,0,0,
14/03/2013,.OMXHPI,6310.1,0.003645247,0,0,0,
15/03/2013,.OMXHPI,6305.74,-0.000691195,0,0,0,
18/03/2013,.OMXHPI,6259.15,-0.007415937,0,0,0,
19/03/2013,.OMXHPI,6254.55,-0.000735194,0,0,0,
20/03/2013,.OMXHPI,6284.93,0.004845505,0,0,0,
21/03/2013,.OMXHPI,6265.71,-0.003062794,0,0,0,
22/03/2013,.OMXHPI,6202.74,-0.01010078,0,0,0,
25/03/2013,.OMXHPI,6194.08,-0.001397133,0,0,0,
26/03/2013,.OMXHPI,6168.29,-0.004172345,0,0,0,
27/03/2013,.OMXHPI,6116.63,-0.008410361,0,0,0,
28/03/2013,.OMXHPI,6138.75,0.003609847,0,0,0,
2/4/2013,.OMXHPI,6210.95,0.011692725,0,0,0,
3/4/2013,.OMXHPI,6217.08,0.00098648,0,0,0,
4/4/2013,.OMXHPI,6150.32,-0.01079623,0,0,0,
5/4/2013,.OMXHPI,6057.16,-0.01526307,0,0,0,
8/4/2013,.OMXHPI,6015.18,-0.006954769,0,0,0,
9/4/2013,.OMXHPI,6033.33,0.003012823,0,0,0,
10/4/2013,.OMXHPI,6114.37,0.013342641,0,0,0,
11/4/2013,.OMXHPI,6159.51,0.00735549,0,0,0,
12/4/2013,.OMXHPI,6089.11,-0.011495299,0,0,0,
15/04/2013,.OMXHPI,6000.73,-0.014620801,0,0,0,
16/04/2013,.OMXHPI,5914.38,-0.014494455,0,0,0,
17/04/2013,.OMXHPI,5859.87,-0.009259255,0,0,0,
18/04/2013,.OMXHPI,5812.7,-0.00808224,0,0,0,
19/04/2013,.OMXHPI,5779.68,-0.005696861,0,0,0,
22/04/2013,.OMXHPI,5797.14,0.003016375,0,0,0,
23/04/2013,.OMXHPI,5963.26,0.028252619,0,0,0,
24/04/2013,.OMXHPI,6025.11,0.010318425,0,0,0,
25/04/2013,.OMXHPI,6125.29,0.016490366,0,0,0,
26/04/2013,.OMXHPI,6103.33,-0.003591578,0,0,0,
29/04/2013,.OMXHPI,6134.75,0.005134804,0,0,0,
30/04/2013,.OMXHPI,6106.58,-0.004602449,0,0,0,
2/5/2013,.OMXHPI,6082.25,-0.003992185,0,0,0,
3/5/2013,.OMXHPI,6162.77,0.013151658,0,0,0,
6/5/2013,.OMXHPI,6194.09,0.00506926,0,0,0,
7/5/2013,.OMXHPI,6251.97,0.009301002,0,0,0,
8/5/2013,.OMXHPI,6310.69,0.009348407,0,0,0,
10/5/2013,.OMXHPI,6404.64,0.014777707,0,0,0,
13/05/2013,.OMXHPI,6398.88,-0.000899753,0,0,0,
14/05/2013,.OMXHPI,6388.31,-0.001653217,0,0,0,
15/05/2013,.OMXHPI,6442.82,0.008496575,0,0,0,
16/05/2013,.OMXHPI,6434.52,-0.001289086,0,0,0,
17/05/2013,.OMXHPI,6412.28,-0.003462344,0,0,0,
20/05/2013,.OMXHPI,6463.21,0.007911196,0,0,0,
21/05/2013,.OMXHPI,6472.95,0.001505857,0,0,0,
22/05/2013,.OMXHPI,6483.27,0.001593058,0,0,0,
23/05/2013,.OMXHPI,6329.24,-0.024044847,0,0,0,
24/05/2013,.OMXHPI,6321.56,-0.001214153,0,0,0,
27/05/2013,.OMXHPI,6312.26,-0.001472239,0,0,0,
28/05/2013,.OMXHPI,6383.12,0.011163232,0,0,0,
29/05/2013,.OMXHPI,6309.37,-0.011621176,0,0,0,
30/05/2013,.OMXHPI,6280.18,-0.004637188,0,0,0,
31/05/2013,.OMXHPI,6232.15,-0.007677265,0,0,0,
3/6/2013,.OMXHPI,6181.88,-0.008098945,0,0,0,
4/6/2013,.OMXHPI,6155.5,-0.004276441,0,0,0,
5/6/2013,.OMXHPI,6041.71,-0.018658907,0,0,0,
6/6/2013,.OMXHPI,6011.86,-0.0049529,0,0,0,
7/6/2013,.OMXHPI,6065.48,0.008879497,0,0,0,
10/6/2013,.OMXHPI,6074.34,0.001459659,0,0,0,
11/6/2013,.OMXHPI,5967.76,-0.017701694,0,0,0,
12/6/2013,.OMXHPI,5998.26,0.00509778,0,0,0,
13/06/2013,.OMXHPI,6008.77,0.001750642,0,0,0,
14/06/2013,.OMXHPI,6082.34,0.012169422,0,0,0,
17/06/2013,.OMXHPI,6113.55,0.005118129,0,0,0,
18/06/2013,.OMXHPI,6093.28,-0.003321095,0,0,0,
19/06/2013,.OMXHPI,6077.73,-0.002555254,0,0,0,
20/06/2013,.OMXHPI,5970.1,-0.017867593,0,0,0,
24/06/2013,.OMXHPI,5780.53,-0.032268304,0,0,0,
25/06/2013,.OMXHPI,5826.23,0.007874762,0,0,0,
26/06/2013,.OMXHPI,5910.33,0.014331531,0,0,0,
27/06/2013,.OMXHPI,5942.15,0.005369353,0,0,0,
28/06/2013,.OMXHPI,5903.56,-0.006515462,0,0,0,
1/7/2013,.OMXHPI,5947.92,0.00748602,0,0,0,
2/7/2013,.OMXHPI,5957.91,0.00167817,0,0,0,
3/7/2013,.OMXHPI,5932.19,-0.004326295,0,0,0,
4/7/2013,.OMXHPI,6049.98,0.019661513,0,0,0,
5/7/2013,.OMXHPI,6022.85,-0.004494397,0,0,0,
8/7/2013,.OMXHPI,6093.19,0.011611185,0,0,0,
9/7/2013,.OMXHPI,6194.49,0.016488433,0,0,0,
10/7/2013,.OMXHPI,6172.86,-0.003497923,0,0,0,
11/7/2013,.OMXHPI,6249.35,0.012315195,0,0,0,
12/7/2013,.OMXHPI,6224.74,-0.003945784,0,0,0,
15/07/2013,.OMXHPI,6200.92,-0.003834006,0,0,0,
16/07/2013,.OMXHPI,6157.61,-0.007008953,0,0,0,
17/07/2013,.OMXHPI,6195.3,0.006102225,0,0,0,
18/07/2013,.OMXHPI,6204.35,0.001459719,0,0,0,
19/07/2013,.OMXHPI,6178.7,-0.004142766,0,0,0,
22/07/2013,.OMXHPI,6163.69,-0.002432269,0,0,0,
23/07/2013,.OMXHPI,6185.84,0.003587185,0,0,0,
24/07/2013,.OMXHPI,6196.86,0.001779903,0,0,0,
25/07/2013,.OMXHPI,6165.17,-0.005127001,0,0,0,
26/07/2013,.OMXHPI,6138.95,-0.004261993,0,0,0,
29/07/2013,.OMXHPI,6133.13,-0.000948495,0,0,0,
30/07/2013,.OMXHPI,6149.86,0.002724094,0,0,0,
31/07/2013,.OMXHPI,6118.19,-0.005163016,0,0,0,
1/8/2013,.OMXHPI,6220.33,0.016556659,0,0,0,
2/8/2013,.OMXHPI,6243.19,0.00366831,0,0,0,
5/8/2013,.OMXHPI,6259.25,0.0025691,0,0,0,
6/8/2013,.OMXHPI,6257.35,-0.000303597,0,0,0,
7/8/2013,.OMXHPI,6226.77,-0.004899034,0,0,0,
8/8/2013,.OMXHPI,6297.41,0.011280698,0,0,0,
9/8/2013,.OMXHPI,6374.27,0.012131137,0,0,0,
12/8/2013,.OMXHPI,6384.21,0.00155818,0,0,0,
13/08/2013,.OMXHPI,6397.69,0.002109233,0,0,0,
14/08/2013,.OMXHPI,6423.04,0.003954538,0,0,0,
15/08/2013,.OMXHPI,6378.9,-0.006895857,0,0,0,
16/08/2013,.OMXHPI,6421.45,0.00664828,0,0,0,
19/08/2013,.OMXHPI,6418.78,-0.00041588,0,0,0,
20/08/2013,.OMXHPI,6364.08,-0.008558387,0,0,0,
21/08/2013,.OMXHPI,6334.93,-0.004590917,0,0,0,
22/08/2013,.OMXHPI,6402.07,0.010542612,0,0,0,
23/08/2013,.OMXHPI,6440.96,0.006056222,0,0,0,
26/08/2013,.OMXHPI,6426.2,-0.002294214,0,0,0,
27/08/2013,.OMXHPI,6330.43,-0.015015219,0,0,0,
28/08/2013,.OMXHPI,6296.74,-0.005336125,0,0,0,
29/08/2013,.OMXHPI,6324.21,0.004353086,0,0,0,
30/08/2013,.OMXHPI,6256.43,-0.010775391,0,0,0,
2/9/2013,.OMXHPI,6354.93,0.015621155,0,0,0,
3/9/2013,.OMXHPI,6558.11,0.031471562,0,0,0,
4/9/2013,.OMXHPI,6590.87,0.004982906,0,0,0,
5/9/2013,.OMXHPI,6636.27,0.006864701,0,0,0,
6/9/2013,.OMXHPI,6654.65,0.0027658,0,0,0,
9/9/2013,.OMXHPI,6705.91,0.007673369,0,0,0,
10/9/2013,.OMXHPI,6841.32,0.019991468,0,0,0,
11/9/2013,.OMXHPI,6908.13,0.009718283,0,0,0,
12/9/2013,.OMXHPI,6910.61,0.000358933,0,0,0,
13/09/2013,.OMXHPI,6917.58,0.001008086,0,0,0,
16/09/2013,.OMXHPI,6948.35,0.004438224,0,0,0,
17/09/2013,.OMXHPI,6936.25,-0.001742939,0,0,0,
18/09/2013,.OMXHPI,6955.09,0.002712483,0,0,0,
19/09/2013,.OMXHPI,6979.5,0.003503515,0,0,0,
20/09/2013,.OMXHPI,7005.13,0.003665457,0,0,0,
23/09/2013,.OMXHPI,6932.86,-0.010370311,0,0,0,
24/09/2013,.OMXHPI,6927.37,-0.000792195,0,0,0,
25/09/2013,.OMXHPI,6890.36,-0.005356898,0,0,0,
26/09/2013,.OMXHPI,6911.52,0.003066251,0,0,0,
27/09/2013,.OMXHPI,6943.74,0.00465095,0,0,0,
30/09/2013,.OMXHPI,6865.29,-0.011362253,0,0,0,
1/10/2013,.OMXHPI,6942.39,0.011167814,0,0,0,
2/10/2013,.OMXHPI,6908.01,-0.004964488,0,0,0,
3/10/2013,.OMXHPI,6898.66,-0.001354418,0,0,0,
4/10/2013,.OMXHPI,6867.97,-0.004458615,0,0,0,
7/10/2013,.OMXHPI,6814.97,-0.007746912,0,0,0,
8/10/2013,.OMXHPI,6815.29,4.70E-05,0,0,0,
9/10/2013,.OMXHPI,6760.72,-0.008039224,0,0,0,
10/10/2013,.OMXHPI,6881.52,0.017710165,0,0,0,
11/10/2013,.OMXHPI,6862.79,-0.002725493,0,0,0,
14/10/2013,.OMXHPI,6849.04,-0.002005568,0,0,0,
15/10/2013,.OMXHPI,6943.95,0.01376228,0,0,0,
16/10/2013,.OMXHPI,6975.91,0.004592008,0,0,0,
17/10/2013,.OMXHPI,6960.14,-0.002263196,0,0,0,
18/10/2013,.OMXHPI,7025.92,0.009406578,0,0,0,
21/10/2013,.OMXHPI,7056.28,0.004311833,0,0,0,
22/10/2013,.OMXHPI,7015.73,-0.00576323,0,0,0,
23/10/2013,.OMXHPI,6985,-0.004389778,0,0,0,
24/10/2013,.OMXHPI,6984.61,-5.58E-05,0,0,0,
25/10/2013,.OMXHPI,6975.27,-0.001338121,0,0,0,
28/10/2013,.OMXHPI,6969.65,-0.000806028,0,0,0,
29/10/2013,.OMXHPI,7050.46,0.011527855,0,0,0,
30/10/2013,.OMXHPI,7121.93,0.010085893,0,0,0,
31/10/2013,.OMXHPI,7110.59,-0.001593534,0,0,0,
1/11/2013,.OMXHPI,7132.84,0.00312425,0,0,0,
4/11/2013,.OMXHPI,7204.06,0.009935284,0,0,0,
5/11/2013,.OMXHPI,7214.53,0.001452292,0,0,0,
6/11/2013,.OMXHPI,7286.25,0.009891962,0,0,0,
7/11/2013,.OMXHPI,7279.67,-0.000903479,0,0,0,
8/11/2013,.OMXHPI,7267.71,-0.001644283,0,0,0,
11/11/2013,.OMXHPI,7308.39,0.005581754,0,0,0,
12/11/2013,.OMXHPI,7239.12,-0.009523351,0,0,0,
13/11/2013,.OMXHPI,7210.93,-0.003901722,0,0,0,
14/11/2013,.OMXHPI,7271.79,0.008404548,0,0,0,
15/11/2013,.OMXHPI,7291.96,0.002769893,0,0,0,
18/11/2013,.OMXHPI,7342.02,0.006841638,0,0,0,
19/11/2013,.OMXHPI,7285.12,-0.007780097,0,0,0,
20/11/2013,.OMXHPI,7307.45,0.003060464,0,0,0,
21/11/2013,.OMXHPI,7340.75,0.004546642,0,0,0,
22/11/2013,.OMXHPI,7347.79,0.00095857,0,0,0,
25/11/2013,.OMXHPI,7371.89,0.003274531,0,0,0,
26/11/2013,.OMXHPI,7348.83,-0.003133001,0,0,0,
27/11/2013,.OMXHPI,7374.11,0.0034341,0,0,0,
28/11/2013,.OMXHPI,7379.94,0.000790292,0,0,0,
29/11/2013,.OMXHPI,7339.85,-0.005447102,0,0,0,
2/12/2013,.OMXHPI,7312.89,-0.003679862,0,0,0,
3/12/2013,.OMXHPI,7124.95,-0.026035836,0,0,0,
4/12/2013,.OMXHPI,7108.11,-0.002366323,0,0,0,
5/12/2013,.OMXHPI,7087.21,-0.002944635,0,0,0,
9/12/2013,.OMXHPI,7139.69,0.007377607,0,0,0,
10/12/2013,.OMXHPI,7096.29,-0.006097246,0,0,0,
11/12/2013,.OMXHPI,7075.69,-0.002907147,0,0,0,
12/12/2013,.OMXHPI,7003.48,-0.010257797,0,0,0,
13/12/2013,.OMXHPI,6961.81,-0.00596767,0,0,0,
16/12/2013,.OMXHPI,6990.86,0.004164084,0,0,0,
17/12/2013,.OMXHPI,6971.97,-0.002705757,0,0,0,
18/12/2013,.OMXHPI,7028.77,0.008113901,0,0,0,
19/12/2013,.OMXHPI,7133.52,0.014793075,0,0,0,
20/12/2013,.OMXHPI,7205.99,0.010107823,0,0,0,
23/12/2013,.OMXHPI,7243.81,0.005234686,0,0,0,
27/12/2013,.OMXHPI,7359.81,0.015886806,0,0,0,
30/12/2013,.OMXHPI,7339.02,-0.002828798,0,0,0,
2/1/2014,.OMXHPI,7306.58,-0.004430007,0,0,0,
3/1/2014,.OMXHPI,7349.44,0.005848808,0,0,0,
7/1/2014,.OMXHPI,7337.27,-0.001657281,0,0,0,
8/1/2014,.OMXHPI,7325.3,-0.001632729,0,0,0,
9/1/2014,.OMXHPI,7377.34,0.00707903,0,0,0,
10/1/2014,.OMXHPI,7418.49,0.005562392,0,0,0,
13/01/2014,.OMXHPI,7445.97,0.003697414,0,0,0,
14/01/2014,.OMXHPI,7410.25,-0.00480877,0,0,0,
15/01/2014,.OMXHPI,7478.02,0.009103874,0,0,0,
16/01/2014,.OMXHPI,7470.48,-0.001008797,0,0,0,
17/01/2014,.OMXHPI,7466.14,-0.000581122,0,0,0,
20/01/2014,.OMXHPI,7471.19,0.000676158,0,0,0,
21/01/2014,.OMXHPI,7427.64,-0.005846113,0,0,0,
22/01/2014,.OMXHPI,7469.03,0.005556961,0,0,0,
23/01/2014,.OMXHPI,7335.92,-0.017982308,0,0,0,
24/01/2014,.OMXHPI,7218.48,-0.016138425,0,0,0,
27/01/2014,.OMXHPI,7126.14,-0.012874691,0,0,0,
28/01/2014,.OMXHPI,7189.31,0.008825487,0,0,0,
29/01/2014,.OMXHPI,7165.43,-0.003327127,0,0,0,
30/01/2014,.OMXHPI,7138.08,-0.003824241,0,0,0,
31/01/2014,.OMXHPI,7020.68,-0.016583753,0,0,0,
3/2/2014,.OMXHPI,6970.68,-0.007147298,0,0,0,
4/2/2014,.OMXHPI,7028.25,0.008224961,0,0,0,
5/2/2014,.OMXHPI,7053.99,0.003655672,0,0,0,
6/2/2014,.OMXHPI,7239.17,0.025913145,0,0,0,
7/2/2014,.OMXHPI,7286.94,0.006577146,0,0,0,
10/2/2014,.OMXHPI,7345.51,0.008005537,0,0,0,
11/2/2014,.OMXHPI,7425.88,0.010881954,0,0,0,
12/2/2014,.OMXHPI,7424.68,-0.00016161,0,0,0,
13/02/2014,.OMXHPI,7414.54,-0.001366649,0,0,0,
14/02/2014,.OMXHPI,7424.64,0.001361261,0,0,0,
17/02/2014,.OMXHPI,7457.49,0.004414698,0,0,0,
18/02/2014,.OMXHPI,7456.54,-0.000127397,0,0,0,
19/02/2014,.OMXHPI,7476.02,0.002609065,0,0,0,
20/02/2014,.OMXHPI,7472.21,-0.000509759,0,0,0,
21/02/2014,.OMXHPI,7518.82,0.006218405,0,0,0,
24/02/2014,.OMXHPI,7545.59,0.003554076,0,0,0,
25/02/2014,.OMXHPI,7557.31,0.00155202,0,0,0,
26/02/2014,.OMXHPI,7521.64,-0.004731107,0,0,0,
27/02/2014,.OMXHPI,7512.28,-0.001245184,0,0,0,
28/02/2014,.OMXHPI,7518.66,0.000848916,0,0,0,
3/3/2014,.OMXHPI,7321.67,-0.026549487,0,0,0,
4/3/2014,.OMXHPI,7487.97,0.022459289,0,0,0,
5/3/2014,.OMXHPI,7520.02,0.004271065,0,0,0,
6/3/2014,.OMXHPI,7538.57,0.002463711,0,0,0,
7/3/2014,.OMXHPI,7462.67,-0.01011925,0,0,0,
10/3/2014,.OMXHPI,7404.44,-0.007833439,0,0,0,
11/3/2014,.OMXHPI,7410.71,0.000846431,0,0,0,
12/3/2014,.OMXHPI,7285.61,-0.017025081,0,0,0,
13/03/2014,.OMXHPI,7203.6,-0.011320269,0,0,0,
14/03/2014,.OMXHPI,7196,-0.001055585,0,0,0,
17/03/2014,.OMXHPI,7289.4,0.012895922,0,0,0,
18/03/2014,.OMXHPI,7352.6,0.008632754,0,0,0,
19/03/2014,.OMXHPI,7305.7,-0.006399127,0,0,0,
20/03/2014,.OMXHPI,7227.44,-0.010769972,0,0,0,
21/03/2014,.OMXHPI,7194.09,-0.004625038,0,0,0,
24/03/2014,.OMXHPI,7112.95,-0.011342789,0,0,0,
25/03/2014,.OMXHPI,7205.96,0.012991395,0,0,0,
26/03/2014,.OMXHPI,7285.46,0.01097212,0,0,0,
27/03/2014,.OMXHPI,7240.1,-0.006245563,0,0,0,
28/03/2014,.OMXHPI,7306.95,0.009190932,0,0,0,
31/03/2014,.OMXHPI,7345.27,0.005230619,0,0,0,
1/4/2014,.OMXHPI,7475.98,0.017638646,0,0,0,
2/4/2014,.OMXHPI,7506,0.004007486,0,0,0,
3/4/2014,.OMXHPI,7496.98,-0.001202428,0,0,0,
4/4/2014,.OMXHPI,7505.24,0.00110117,0,0,0,
7/4/2014,.OMXHPI,7409.13,-0.01288842,0,0,0,
8/4/2014,.OMXHPI,7419.15,0.001351472,0,0,0,
